Time,num_of_tweets,num_of_positive,pct,num_of_negative
20150928,44,16,0.36363636363636365,28
20150929,777,146,0.1879021879021879,631
20150930,1112,317,0.28507194244604317,795
20151001,315,118,0.3746031746031746,197
20151002,233,101,0.4334763948497854,132
20151003,44,15,0.3409090909090909,29
20151004,50,10,0.2,40
20151005,193,120,0.6217616580310881,73
20151006,61,25,0.4098360655737705,36
20151007,35,24,0.6857142857142857,11
20151008,41,20,0.4878048780487805,21
20151009,49,19,0.3877551020408163,30
20151010,12,7,0.5833333333333334,5
20151011,26,10,0.38461538461538464,16
20151012,18,6,0.3333333333333333,12
20151013,17,8,0.47058823529411764,9
20151014,20,8,0.4,12
20151015,12,5,0.4166666666666667,7
20151016,13,8,0.6153846153846154,5
20151017,19,3,0.15789473684210525,16
20151018,48,37,0.7708333333333334,11
20151019,54,37,0.6851851851851852,17
20151020,116,26,0.22413793103448276,90
20151021,38,18,0.47368421052631576,20
20151022,17,9,0.5294117647058824,8
20151023,7,1,0.14285714285714285,6
20151024,3,2,0.6666666666666666,1
20151025,20,2,0.1,18
20151026,9,5,0.5555555555555556,4
20151027,12,2,0.16666666666666666,10
20151028,15,6,0.4,9
20151029,4,0,0.0,4
20151030,3,1,0.3333333333333333,2
20151031,3,1,0.3333333333333333,2
20151101,9,2,0.2222222222222222,7
20151102,16,4,0.25,12
20151103,6,1,0.16666666666666666,5
20151104,21,10,0.47619047619047616,11
20151105,520,18,0.03461538461538462,502
20151106,48,9,0.1875,39
20151107,10,1,0.1,9
20151108,10,3,0.3,7
20151109,18,3,0.16666666666666666,15
20151110,5,0,0.0,5
20151111,30,7,0.23333333333333334,23
20151112,12,4,0.3333333333333333,8
20151113,2,1,0.5,1
20151114,6,2,0.3333333333333333,4
20151115,8,1,0.125,7
20151116,9,1,0.1111111111111111,8
20151117,11,1,0.09090909090909091,10
20151118,15,6,0.4,9
20151119,48,19,0.3958333333333333,29
20151120,49,28,0.5714285714285714,21
20151121,10,7,0.7,3
20151122,15,3,0.2,12
20151123,18,10,0.5555555555555556,8
20151124,33,8,0.24242424242424243,25
20151125,15,7,0.4666666666666667,8
20151126,13,8,0.6153846153846154,5
20151127,14,6,0.42857142857142855,8
20151128,2,0,0.0,2
20151129,7,1,0.14285714285714285,6
20151130,23,2,0.08695652173913043,21
20151201,45,12,0.26666666666666666,33
20151202,16,11,0.6875,5
20151203,23,10,0.43478260869565216,13
20151204,5,2,0.4,3
20151205,1,1,1.0,0
20151206,6,1,0.16666666666666666,5
20151207,16,3,0.1875,13
20151208,16,6,0.375,10
20151209,13,8,0.6153846153846154,5
20151210,19,9,0.47368421052631576,10
20151211,3,2,0.6666666666666666,1
20151212,3,2,0.6666666666666666,1
20151213,7,1,0.14285714285714285,6
20151214,14,1,0.07142857142857142,13
20151215,5,5,1.0,0
20151216,24,9,0.375,15
20151217,5,1,0.2,4
20151218,5,0,0.0,5
20151219,4,2,0.5,2
20151220,11,1,0.09090909090909091,10
20151221,13,1,0.07692307692307693,12
20151222,14,4,0.2857142857142857,10
20151223,142,92,0.647887323943662,50
20151224,18,13,0.7222222222222222,5
20151225,12,8,0.6666666666666666,4
20151226,3,2,0.6666666666666666,1
20151227,22,1,0.045454545454545456,21
20151228,23,11,0.4782608695652174,12
20151229,19,7,0.3684210526315789,12
20151230,37,18,0.4864864864864865,19
20151231,2,0,0.0,2
20160101,2,1,0.5,1
20160102,3,1,0.3333333333333333,2
20160103,48,30,0.625,18
20160104,48,18,0.375,30
20160105,6,1,0.16666666666666666,5
20160106,16,4,0.25,12
20160107,9,2,0.2222222222222222,7
20160108,18,9,0.5,9
20160109,15,3,0.2,12
20160110,8,2,0.25,6
20160111,14,6,0.42857142857142855,8
20160112,13,3,0.23076923076923078,10
20160113,9,3,0.3333333333333333,6
20160114,6,2,0.3333333333333333,4
20160115,5,4,0.8,1
20160116,8,4,0.5,4
20160117,14,1,0.07142857142857142,13
20160118,14,2,0.14285714285714285,12
20160119,9,3,0.3333333333333333,6
20160120,9,2,0.2222222222222222,7
20160121,6,3,0.5,3
20160122,35,4,0.11428571428571428,31
20160123,4,2,0.5,2
20160124,5,1,0.2,4
20160125,14,1,0.07142857142857142,13
20160126,20,8,0.4,12
20160127,79,52,0.6582278481012658,27
20160128,53,19,0.3584905660377358,34
20160129,67,24,0.3582089552238806,43
